# started on Sat Sep  7 20:58:10 2024

3457.35	msec	task-clock:u	3457349784	100.00	0.999	CPUs utilized
0		context-switches:u	3457349784	100.00	0.000	/sec
0		cpu-migrations:u	3457349784	100.00	0.000	/sec
47		page-faults:u	3457349784	100.00	13.594	/sec
6202333349		cycles:u	2689443014	77.00	1.794	GHz
8587070378		instructions:u	2689429939	77.00	1.38	insn per cycle
<not supported>		branches:u	0	100.00		
3501		branch-misses:u	2689907951	77.00		
51540		L1-dcache-loads:u	2689937489	77.00	14.907	K/sec
2785		L1-dcache-load-misses:u	2689466747	77.00	5.40	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4770729974		L1-icache-loads:u	2689426490	77.00	1.380	G/sec
4530		L1-icache-load-misses:u	2689391695	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
1		dTLB-load-misses:u	2303255434	66.00		
<not supported>		iTLB-loads:u	0	100.00		
12		iTLB-load-misses:u	2303282959	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
