# started on Sat Sep  7 21:11:44 2024

2958.95	msec	task-clock:u	2958945435	100.00	1.000	CPUs utilized
0		context-switches:u	2958945435	100.00	0.000	/sec
0		cpu-migrations:u	2958945435	100.00	0.000	/sec
46		page-faults:u	2958945435	100.00	15.546	/sec
5308258069		cycles:u	2296561517	77.00	1.794	GHz
6739376499		instructions:u	2300586953	77.00	1.27	insn per cycle
<not supported>		branches:u	0	100.00		
59637245		branch-misses:u	2303045671	77.00		
51252		L1-dcache-loads:u	2303007138	77.00	17.321	K/sec
2806		L1-dcache-load-misses:u	2303031480	77.00	5.47	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
5188113966		L1-icache-loads:u	2303027886	77.00	1.753	G/sec
4219		L1-icache-load-misses:u	2303026935	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
217		dTLB-load-misses:u	1970214328	66.00		
<not supported>		iTLB-loads:u	0	100.00		
1		iTLB-load-misses:u	1967732219	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
