# started on Tue Jan 14 09:59:09 2025

2585.45	msec	task-clock:u	2585446861	100.00	0.999	CPUs utilized
0		context-switches:u	2585446861	100.00	0.000	/sec
0		cpu-migrations:u	2585446861	100.00	0.000	/sec
46		page-faults:u	2585446861	100.00	17.792	/sec
4637676152		cycles:u	2006422789	77.00	1.794	GHz
6581449011		instructions:u	2006728937	77.00	1.42	insn per cycle
<not supported>		branches:u	0	100.00		
20250389		branch-misses:u	2009841809	77.00		
51110		L1-dcache-loads:u	2009518137	77.00	19.768	K/sec
2771		L1-dcache-load-misses:u	2009551065	77.00	5.42	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
2328994361		L1-icache-loads:u	2013302496	77.00	900.809	M/sec
2232		L1-icache-load-misses:u	2017390638	78.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
238		dTLB-load-misses:u	1726791013	66.00		
<not supported>		iTLB-loads:u	0	100.00		
174		iTLB-load-misses:u	1719557071	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
